domain,tld,email_type,spon_registrar,keyword,httpcode,locate_cmp,web_judge_result
pay-ccg.cc,3,0,0,1,3,1,no
wzsepyk86.com,1,12,11,1,3,4,no
huaxialonghun.com,1,0,0,2,4,2,no
cbbaay.cc,3,0,0,1,3,1,no
chunhui1718.net,4,12,12,2,4,2,yes
440311.com,1,0,0,2,2,1,no
txren.net,4,3,12,1,4,1,yes
ccbjg.cc,3,5,1,1,3,1,no
sdyunyixue.com,1,1,4,2,2,1,yes
kt100.cn,2,12,12,2,2,1,yes
ccbyfg.cc,3,5,1,1,3,1,no
hfvcbh.cc,3,0,0,1,3,1,no
apple-ld.in,16,12,12,1,3,2,no
maofo.com,1,1,7,1,4,3,yes
17et.com,1,12,2,1,4,3,yes
95588-gsk.com,1,0,0,1,4,1,no
d4cc.com,1,0,0,2,1,1,yes
psy-cbe.cc,3,2,4,1,3,5,no
711610.com,1,1,12,1,4,7,no
ghfckk.com,1,2,2,1,3,4,no
10086poi.pw,11,0,0,1,4,7,no
pay-ffccl.cc,3,1,2,1,3,2,no
mg-95588.com,1,0,0,1,2,1,no
wrfqb.com,1,3,10,1,3,4,no
cbszn.cc,3,5,1,1,3,1,no
iraynen.cn,2,2,12,4,3,1,no
taoli99.com,1,0,9,2,2,1,yes
gynanjian.com,1,1,12,2,4,1,yes
ccbqod.com,1,5,1,1,3,1,no
icbc-zff.cc,3,1,7,1,4,4,no
95588-ice.com,1,2,12,1,3,2,no
cocbcc.com,1,0,0,1,3,1,no
10086paz.pw,11,0,0,1,4,7,no
easou.com,1,2,1,2,2,1,yes
zd36.com,1,2,6,1,3,2,yes
0505msc.com,1,1,12,4,2,1,no
loupan.com,1,0,3,2,3,1,yes
sjzgcbb.cc,3,1,6,1,3,2,no
boba.cn,2,12,12,2,4,1,yes
psy-cba.cc,3,2,4,1,3,5,no
596568.com,1,0,0,2,2,1,no
ccuoat.cc,3,5,1,1,3,1,no
rtlid.info,6,0,0,1,3,4,no
laiwumeishi.com,1,0,9,2,2,1,yes
pay-qccbc.cc,3,1,2,1,3,4,no
yesky.com,1,5,1,3,2,5,yes
l0086wso.com,1,0,0,1,3,1,no
icbcbc.vip,16,1,12,1,3,5,no
ccbtba.cc,3,5,1,1,3,1,no
217555.com,1,12,7,1,3,1,yes
gbwcq.com,1,0,0,1,3,1,no
wrfnq.com,1,0,0,1,3,1,no
609977.com,1,0,0,4,2,1,no
thcero.com,1,0,0,1,3,1,no
xx78.net,4,1,4,1,2,1,yes
g1m.pw,11,0,0,1,4,7,no
75111.net,4,0,0,2,2,1,yes
hscwcbb.cc,3,1,6,1,4,2,no
tdhxkj.com,1,5,1,1,4,1,yes
hgw8896.com,1,0,0,1,2,1,no
ccbkug.cc,3,5,1,1,3,1,no
879600.com,1,0,0,2,3,1,no
234045.com,1,0,0,4,2,1,no
ccbge.cc,3,5,1,1,4,1,no
qdcom.net,4,12,2,2,2,2,yes
ccbntv.cc,3,5,1,1,3,1,no
hackbei.com,1,0,0,1,3,1,no
ccvbnv.cc,3,5,1,1,3,1,no
917scly.com,1,9,6,1,3,2,yes
wap-iobe.cc,3,2,2,1,4,4,no
icbcusf.com,1,0,0,1,4,1,no
icbcne.win,12,1,4,1,4,4,no
068567.com,1,0,0,1,3,2,no
deeppaints.com,1,12,12,1,2,1,no
ccnkam.cc,3,5,1,1,3,1,no
sunsyn.net,4,0,0,1,2,2,no
95588-icb.com,1,0,0,1,3,1,no
aeepn.com,1,0,9,1,1,1,yes
rqqn.com,1,12,11,4,2,3,yes
czw0089.com,1,0,0,2,3,1,no
95588ok.cc,3,1,8,1,3,4,no
ccbtxv.com,1,1,10,1,2,1,no
wap8.cc,3,2,1,2,2,1,yes
qguos.cc,3,1,4,1,3,2,no
yw-95588.com,1,0,0,1,3,1,no
7cha.net,4,12,2,1,2,3,yes
ccbube.com,1,5,1,1,3,1,no
95533jsi.cc,3,2,8,1,3,4,no
hbvsa.cc,3,5,1,1,3,1,no
cbcnre.cc,3,1,6,1,3,4,no
ccbvsr.cc,3,5,1,1,3,1,no
ccexzy.cc,3,5,1,1,3,1,no
cbbnsjz.cc,3,1,6,1,3,2,no
61f.com,1,12,12,2,2,2,yes
cbcerf.cc,3,1,6,1,3,4,no
777suncity.com,1,0,0,4,2,1,no
cntayh.com,1,9,10,1,3,1,yes
fjyyqc.com,1,12,10,2,2,2,no
xrqpc.com,1,12,4,2,2,2,yes
45598h.com,1,0,0,4,2,1,no
cqxmft.com,1,12,2,2,2,6,yes
91paisy.com,1,0,0,1,3,1,no
beijingbingxue.com,1,2,12,2,2,3,yes
c014.com,1,2,7,4,2,2,no
g365.biz,9,0,0,2,3,2,yes
isxx.cn,2,8,12,2,2,1,no
678.com,1,0,0,1,4,1,no
443308.com,1,0,0,2,2,1,no
733188.net,4,12,2,1,4,4,no
wap-95588gzt.pw,11,0,0,1,4,7,no
dt86.cc,3,1,4,1,3,2,no
adghteradfad.gq,16,0,0,1,3,1,no
cx-95588.com,1,0,0,1,3,1,no
91lolita.com,1,1,4,2,4,2,no
226886.com,1,0,0,4,3,1,no
axphgroup.com,1,3,10,1,4,1,no
pcy-rccb.cc,3,1,2,1,3,4,no
ccexzu.cc,3,5,1,1,3,3,no
lekaiping.net,4,3,12,2,4,2,no
95533swn.com,1,0,0,1,3,1,no
q7777.com,1,0,3,1,4,1,yes
586.com,1,0,0,1,4,1,yes
icbctcj.com,1,10,10,2,2,1,no
95533gsc.cc,3,1,8,1,4,4,no
cbbyud.cc,3,1,2,1,3,4,no
sudm.cn,2,1,12,2,2,1,yes
cbbadd.com,1,1,10,1,3,7,no
ccumoc.cc,3,5,1,1,3,1,no
ccumay.cc,3,5,1,1,4,1,no
drnnx.com,1,12,10,1,3,1,no
ccbvck.cc,3,5,1,1,4,1,no
wmpic.me,8,3,12,3,2,2,yes
yoojing.com,1,0,9,1,3,1,yes
131418.net,4,4,12,2,2,3,yes
hszw.com,1,0,0,1,1,1,yes
jshylm.com,1,1,1,2,2,2,yes
ntcxx.com,1,0,9,2,2,1,yes
99239.net,4,12,6,4,2,2,no
2snn.com,1,1,12,1,3,2,yes
smxs.gov.cn,2,12,12,1,4,1,yes
icbcpom.pw,11,0,0,1,4,7,no
5869120.com,1,12,8,1,4,4,yes
ccuvam.cc,3,5,1,1,3,1,no
hzinnia.net,4,1,4,2,2,1,yes
ccbkuc.cc,3,5,1,1,3,3,no
ccumou.cc,3,5,1,1,3,1,no
wghgjy.cn,2,3,12,1,3,1,no
gdou.com,1,1,2,2,2,2,yes
icbc-lo.com,1,0,0,1,3,1,no
wap-icbcfo.com,1,0,0,1,3,1,no
wzipz.pw,11,0,0,2,2,7,no
ccbajx.cc,3,5,1,1,3,1,no
67895.com,1,0,3,2,2,1,yes
ccbtxa.cc,3,5,1,1,3,1,no
wap-icxcb.cc,3,3,2,1,3,4,no
pcy-cbbv.cc,3,2,2,1,4,4,no
hg6086.com,1,0,0,4,2,1,no
z7321.com,1,0,0,2,2,1,no
bmhua.cn,2,0,0,1,3,1,no
fstrump.com,1,0,0,2,2,1,yes
881199.com,1,2,7,1,3,4,yes
104188.com,1,0,0,4,2,1,no
qbkcz.com,1,1,2,2,2,4,no
cbber.cc,3,5,1,1,3,1,no
dwbgw.cc,3,0,0,1,3,1,no
ccbadn.com,1,0,0,1,1,1,no
pykeda.com,1,0,0,1,3,1,no
08068.com,1,0,0,4,2,1,no
mx-ccb.com,1,2,2,1,3,5,no
95533asj.cc,3,1,8,1,4,4,no
n-95599.com,1,0,0,1,4,1,no
889vns.com,1,0,0,4,4,1,no
hakkayouth.com.cn,2,0,0,1,3,1,no
l0068tsc.com,1,0,0,1,3,1,no
testo365.cn,2,3,12,2,1,1,yes
cbcv.cc,3,1,2,1,3,4,no
605366.com,1,0,0,2,1,1,no
fghjrsthfdgsh.tk,14,0,0,1,3,1,no
yuxw9.com,1,0,0,1,4,1,no
95588ur.com,1,0,0,1,3,1,no
jiasdjfiagafa.tk,14,0,0,1,2,1,no
524444.com,1,0,3,1,4,1,no
cbbyid.cc,3,0,0,1,3,1,no
ffkzg.com,1,5,1,1,3,1,no
ccbedx.cc,3,5,1,1,3,1,no
lxzq.com.cn,2,12,12,1,4,1,yes
ccbnnu.cc,3,0,0,1,3,1,no
2826810.com,1,0,0,1,3,1,no
95533ejsccb.com,1,2,2,1,3,10,no
95588-ts.com,1,0,0,1,3,1,no
ccbvoi.cc,3,5,1,1,3,1,no
hnhs3d.com,1,12,4,4,2,3,no
gwdef.cc,3,5,1,1,3,1,no
lcbcyyk.cc,3,1,6,1,4,2,no
xn--1lq322k.co,10,0,0,1,3,1,no
boctep.com,1,0,0,1,3,1,no
cckae.cc,3,1,2,1,3,5,no
gtw-china.com,1,12,7,4,2,2,no
bxb2b.com,1,12,4,1,2,2,yes
ccbuvy.cc,3,0,0,1,3,1,no
fmqhd.com,1,0,0,1,3,1,no
cbbbed.com,1,1,10,2,2,1,no
10086vre.pw,11,0,0,1,4,7,no
chengqiankangtai.com,1,0,9,1,3,1,no
pmdhg.cn,2,0,0,1,3,1,no
supai1881.com,1,0,0,1,1,1,no
gwdhd.cc,3,5,1,1,3,1,no
cbbxim.cc,3,5,1,1,4,1,no
2kdy.net,4,0,0,2,4,1,yes
wap-scbci.pw,11,0,0,1,4,7,no
pey-cbv.cc,3,2,2,1,3,4,no
wap-civ.cc,3,2,2,1,3,4,no
ilabet.org,5,12,12,1,4,5,no
ccbwe.cc,3,0,0,1,4,1,no
ishujie.com,1,0,0,2,2,1,yes
hg182.tv,7,0,0,4,2,1,no
35f.am,16,0,12,2,2,1,no
ouqianchina.com,1,12,12,1,2,1,no
7567727.com,1,0,0,1,3,1,no
bjjcfc.com,1,0,0,2,2,1,yes
ardyc.cc,3,5,1,1,3,1,no
icxsp.cc,3,1,2,1,3,7,no
icbcfy-xyk.com,1,0,0,1,3,1,no
ru1oo86.com,1,2,8,1,3,4,no
ozgtter.com,1,0,0,2,2,1,yes
gzhuanshi.com,1,0,0,2,2,1,no
ccbawy.cc,3,0,0,1,4,3,no
360494.com,1,12,11,1,4,2,no
bh001.com,1,0,0,1,4,1,yes
449999.cc,3,0,0,4,2,1,no
89nba.com,1,0,0,4,3,1,no
ccznb.cc,3,1,2,1,4,2,no
ohbah.com,1,0,0,2,2,1,no
jsjifed.com,1,0,0,1,4,1,no
cmbchima.com,1,1,2,1,3,2,yes
95588snt.cc,3,1,8,1,3,4,no
qire123.cc,3,0,0,1,3,4,no
shannanlvyou.com,1,3,12,2,4,3,yes
icbceew.com,1,0,0,1,4,1,no
icbcyuq.com,1,0,0,1,3,1,no
124.com,1,12,12,2,2,1,yes
bangnian.com,1,0,9,1,1,1,yes
501236.com,1,0,0,1,4,1,no
pcfuns.com,1,12,12,1,1,2,yes
pay-ccbd.cc,3,2,2,1,3,4,no
pay-ichc.cc,3,2,2,1,4,4,no
909065.com,1,0,0,2,2,1,no
ccbafh.cc,3,0,0,1,3,1,no
zc184.com,1,0,0,4,4,1,no
l0086nzq.com,1,0,0,1,3,1,no
cbbcye.cc,3,1,2,1,3,4,no
cbbun.cc,3,1,1,1,4,1,no
ccbep.com,1,1,12,1,3,4,no
ln1008611.cn,2,2,12,1,3,1,no
95599is.cc,3,0,0,1,3,1,no
ccbmmw.cc,3,12,8,1,3,4,no
lzrb.com.cn,2,1,12,2,2,1,yes
81v.com,1,0,0,2,2,1,yes
008bf.com,1,12,12,1,4,2,yes
lygln.com,1,0,0,4,3,1,yes
dbhsp.com,1,12,6,1,4,2,yes
lydfyy.com,1,2,12,2,2,2,yes
cgpnews.cn,2,2,12,1,2,1,yes
bdietn.com,1,1,12,1,3,2,no
95599sf.cc,3,1,8,1,4,2,no
akyygu.pw,11,0,0,2,4,7,no
jtongyh.com,1,1,2,1,3,2,no
cbass.cc,3,2,2,1,3,4,no
hg78981.com,1,12,11,2,2,1,no
95533sbc.cc,3,1,8,1,4,4,no
95588-gp.com,1,0,0,1,3,1,no
goeesd.com,1,0,0,1,3,1,no
dffzw.com,1,1,12,2,2,2,yes
10086ccm.com,1,0,0,2,3,4,no
10086zvp.pw,11,0,0,1,4,7,no
008114.com,1,0,0,1,3,1,yes
95533dfe.cc,3,1,8,1,3,4,no
95533df.com,1,3,10,1,3,5,no
gskyjf.com,1,2,2,1,3,4,no
izbeu.com,1,1,12,1,3,3,no
6122.net,4,0,0,2,2,1,yes
vzaotze.com,1,12,4,1,1,2,no
365azw.com,1,0,0,2,2,1,yes
guide-group.com,1,12,2,2,2,3,yes
cqsf.net,4,0,0,1,3,1,yes
bjcbbxw.cc,3,1,6,1,3,4,no
nvxingwang.net,4,2,12,2,2,2,no
lcbdo.com,1,0,0,1,3,1,no
1234588.com,1,0,3,2,2,1,yes
fmart.com.cn,2,12,12,2,2,1,yes
cbcnycs.com,1,2,12,1,3,4,no
ccedl.com,1,1,12,1,3,4,no
nihaoyinhang.com,1,0,9,1,4,1,no
xuedao.com,1,1,1,2,2,1,yes
95588cr-icbc.com,1,2,2,1,3,5,no
cc333.com,1,0,0,2,2,1,yes
hbtelecom.com.cn,2,12,12,1,4,1,yes
szyygj.com,1,3,12,1,2,7,no
95533eifccb.com,1,2,12,1,4,2,no
auto6s.com,1,12,2,2,2,4,yes
tyc092.com,1,0,0,4,2,1,no
sywan168.com,1,0,0,1,2,1,no
xxpchg.com,1,0,0,1,1,1,no
95588nbv.com,1,1,8,1,3,4,no
alwv.cc,3,0,0,1,3,1,no
bayte.cc,3,0,0,1,3,1,no
fluid-expo.cn,2,2,12,1,2,1,no
awefarhadfh.tk,14,0,0,1,3,1,no
027fcw.cn,2,11,12,2,4,1,yes
qyhr.org,5,1,12,2,2,2,yes
chunvtv.com,1,0,0,2,3,1,no
1195911.com,1,0,3,1,4,1,no
cboksz.cc,3,2,12,1,3,5,no
kzmbq.cn,2,1,12,2,1,1,no
pt95588.cc,3,1,4,1,4,4,no
pgwang626.com,1,0,0,1,3,1,no
mx522.com,1,0,0,1,2,1,yes
lingshi.com,1,1,1,1,3,1,yes
gsyhfa.com,1,2,4,1,3,5,no
httpcop.com,1,0,0,1,2,1,no
icbcbz.com,1,0,0,1,3,1,no
jgitgdfs.pw,11,0,0,1,3,7,no
cbbgsw.cc,3,5,1,1,3,1,no
lhzag.win,12,0,0,1,3,7,no
waimak.cn,2,1,12,1,3,1,no
ccbffp.com,1,1,10,2,2,4,no
zsqux.pw,11,0,0,1,2,7,no
206csy.com,1,0,0,1,4,1,yes
cbbcsx.com,1,3,10,1,3,6,no
dhyxd.top,13,0,0,1,3,2,no
ccbxcu.cc,3,0,0,1,3,1,no
188817.com,1,0,0,1,4,1,no
05345.com,1,0,0,4,2,1,no
ccbcnuf.cc,3,8,2,1,3,3,no
ccbhfr.cc,3,5,1,1,3,1,no
tkkdl.com,1,0,0,1,3,1,no
10086xzp.pw,11,0,0,1,3,7,no
24dt.cn,2,3,12,2,2,1,yes
bet520.com,1,3,2,4,2,6,no
sdfhstrhfddg.tk,14,0,0,1,3,1,no
sdjulibao.com,1,0,0,1,3,1,no
44669.tv,7,0,0,4,2,1,no
554408.com,1,0,0,2,2,1,no
ec-eo.com,1,0,0,1,3,1,no
ccbvri.cc,3,5,1,1,3,1,no
gw196.com,1,3,12,1,4,10,no
snhpqc.com,1,1,12,4,2,3,no
cdcsxa.cc,3,2,8,1,3,2,no
waoud.com,1,1,2,1,3,5,no
95588jit.cc,3,1,8,1,4,4,no
chunling.cn,2,12,12,2,2,1,no
ccb-nz.cc,3,1,1,1,3,1,no
4312.com,1,0,3,1,2,1,yes
866133.com,1,1,1,1,2,2,no
nv-ccb.com,1,2,2,1,3,5,no
84808.com,1,0,0,1,1,1,no
hagjetxx.com,1,1,1,1,4,1,yes
obnxsza.com,1,0,0,1,3,1,no
413586.com,1,1,10,1,1,1,no
cmbvu.cc,3,5,1,1,3,1,no
380611.com,1,0,0,4,2,1,no
y95516yl.com,1,1,10,2,4,1,no
ccbvrm.cc,3,5,1,1,3,1,no
618274.com,1,0,3,4,2,1,no
gdhfa.com,1,0,0,1,1,1,no
qs95588.cc,3,0,0,1,3,1,no
uuui.win,12,0,0,1,3,7,no
cncmox.com,1,1,10,2,2,1,no
icbcibc.cn,2,1,12,1,4,1,no
ccbkjx.cc,3,2,1,1,3,1,no
ccbvks.cc,3,5,1,1,3,1,no
95588chajifen.cc,3,1,4,2,2,5,no
ccbcnog.cc,3,8,2,1,3,5,no
shouyoopaiapp.com,1,0,0,2,3,1,no
95533yq.cc,3,12,8,1,3,4,no
314tv.cn,2,3,12,1,4,1,no
h1n6.com,1,0,0,1,2,1,no
ccbykz.cc,3,5,1,1,3,1,no
miaomiaoxue.com,1,5,1,2,2,1,yes
4446899.com,1,0,0,2,2,1,no
10086sdjfd.com,1,0,0,1,3,1,no
taobaodqg.com,1,12,2,1,2,3,no
114chaba.com,1,0,0,1,3,1,yes
noodle-machine.cn,2,8,12,1,2,1,yes
95533lqccb.com,1,2,12,1,4,2,no
966833.com,1,0,0,4,3,1,no
icdd95588y.com,1,0,0,1,3,2,no
tukj.net,4,1,7,1,3,2,no
times-asia.com,1,5,1,4,2,2,yes
cbbksa.cc,3,12,8,1,3,3,no
95533cn.com,1,1,8,1,3,4,no
ccbyr.cc,3,5,1,1,4,1,no
95588ic.com,1,0,0,1,3,1,no
ccbqee.cc,3,5,1,1,3,1,no
codetest.com.cn,2,1,12,1,3,1,no
034yl.com,1,0,0,1,1,1,no
1f.cn,2,1,12,2,2,1,yes
icbcked.com,1,0,0,2,3,3,no
jf10086ya.net,4,0,0,1,3,1,no
jzdbf.com,1,0,0,1,2,1,yes
qyxzh.com,1,5,1,1,4,1,no
57573.net,4,1,2,1,4,6,yes
ccbiiu.cc,3,5,1,1,3,1,no
wetccb.cc,3,0,0,1,3,1,no
cbgyek.cc,3,12,8,1,4,4,no
ccbfbr.cc,3,5,1,1,3,1,no
rongtaisheng.cn,2,2,12,1,2,1,no
cbbmda.cc,3,0,0,1,3,1,no
icbc-m.pw,11,0,0,1,3,7,no
74489.com,1,0,0,1,3,1,yes
ccomdn.cc,3,5,1,1,3,1,no
ycwb.com,1,5,1,2,1,1,yes
ccomns.cc,3,5,1,1,4,7,no
gyfcag.cc,3,5,1,1,3,1,no
rosgirl.com,1,2,8,1,4,2,yes
hg3208.com,1,0,0,4,4,1,no
95588eip.cc,3,1,8,2,2,4,no
5time.cn,2,12,12,1,4,1,yes
gfjeh.com,1,12,10,1,4,2,no
360w.pw,11,0,0,1,2,7,no
cnpcmall.com,1,12,6,2,2,6,yes
sccovt.com,1,0,0,1,3,1,no
ccbsb.cc,3,0,0,1,4,1,no
ccmwet.cc,3,5,1,1,3,1,no
yigouw015.com,1,0,0,2,3,1,no
ay-95588.com,1,0,0,1,3,1,no
aopheus.com,1,1,12,1,1,7,yes
4fu.cc,3,4,12,1,4,4,yes
21manager.com,1,0,0,2,2,1,yes
gjwc.net,4,1,2,1,2,2,yes
95588vob.cc,3,1,8,1,3,4,no
61305.com,1,0,0,4,2,1,no
vcetrer.pw,11,0,0,1,2,7,no
icbcdsd.pw,11,0,0,1,4,7,no
wap-iccbc.cc,3,2,2,1,3,2,no
shouyouwangboob.com,1,0,0,2,3,1,no
ccbbye.cc,3,5,1,1,3,1,no
hao315.cc,3,2,1,2,2,1,yes
ccbptd.cc,3,0,0,1,3,1,no
dwc445.com,1,0,0,1,4,1,no
ccvbcw.cc,3,5,1,1,3,1,no
ccbjf95533.cn,2,1,12,1,3,1,no
nc-95588.com,1,0,0,1,3,1,no
gouba168.com,1,0,0,1,4,1,no
dabiaoge1.com,1,12,2,1,3,2,no
99w7.com,1,0,0,1,3,1,no
icbfg.com,1,2,2,1,4,2,no
3dprinterscn.com,1,1,2,2,2,2,yes
cbcaba.cc,3,1,6,1,4,2,no
cabok.cc,3,1,2,1,4,4,no
ccbmxk.cc,3,5,1,1,3,1,no
youxileegoapp.com,1,0,0,1,3,1,no
sy6983.com,1,0,0,2,2,1,no
l0086bzz.com,1,0,0,1,3,1,no
cbbsjzv.cc,3,1,6,1,3,4,no
jjykj.com,1,12,12,1,4,2,yes
hscbbaw.cc,3,1,6,1,3,4,no
ccbttl.cc,3,8,1,1,3,1,no
hahiggjd.pw,11,0,0,1,3,7,no
pay-bggaa.cc,3,1,2,1,3,2,no
xndzb.com,1,8,12,1,2,7,no
nfmjzsgs.com,1,12,12,1,2,1,no
tyc14.com,1,0,0,4,2,1,no
cdcxh.com,1,0,0,2,2,5,no
tacfysp.pw,11,0,0,1,2,7,no
ccbchh.cc,3,5,1,1,3,1,no
77858585.com,1,0,3,4,2,1,no
ccbtv.cc,3,5,1,1,3,1,no
jprj.com,1,0,0,1,2,1,yes
ccmodr.cc,3,2,8,1,3,2,no
l0086xsk.com,1,0,0,1,3,4,no
xhjc1188.com,1,0,0,2,2,1,no
ccbscq.cc,3,5,1,1,3,7,no
sbasbcjkkccai.cc,3,1,2,1,3,10,no
ze-95588.com,1,0,0,1,3,1,no
tbcqg.cc,3,0,0,1,3,1,no
zylinkang.com,1,12,2,2,2,2,no
zliaozb.com,1,0,0,1,2,1,no
ccbqty.cc,3,5,1,1,3,1,no
566244.com,1,0,0,2,2,1,no
1jian1.com,1,12,1,2,2,1,yes
5588you.cn,2,0,0,1,3,1,no
95588get.cc,3,1,8,1,3,4,no
aoderuitravel.com,1,0,0,1,3,2,no
788yy.com,1,0,0,2,3,1,no
hbkjbw.com,1,1,6,4,3,5,no
xinghuopc.com,1,1,1,1,4,1,yes
abohiuai.cc,3,1,8,1,3,4,no
gwdsq.cc,3,5,1,1,3,3,no
ftydbd.pw,11,0,0,2,2,7,no
95533ck.cc,3,5,1,1,3,1,no
newchinalife.com,1,12,12,1,3,2,yes
dhxjtd.com,1,0,0,1,3,1,no
95533lyl.cc,3,2,8,1,3,4,no
ysjhacc.com,1,1,4,2,2,5,yes
nuoya119.com,1,12,6,1,4,4,no
414999.com,1,0,0,1,1,1,no
gshbcd.cc,3,5,1,1,3,1,no
jt10086.top,13,0,0,1,3,2,no
icbci.cx,16,1,4,1,4,5,no
87266.com,1,0,0,1,2,1,no
qzikao.com,1,4,12,1,3,6,yes
zq666.com,1,10,10,2,2,4,no
taregnaf.pw,11,0,0,1,4,7,no
5683.com,1,0,0,4,2,1,no
laji.com,1,2,1,1,3,1,yes
ccbnojs.com,1,0,0,2,3,1,no
699913.com,1,12,11,1,1,4,no
hg0447.com,1,0,0,4,2,1,no
ccb-icn.com,1,0,0,1,4,1,no
ccbkvz.cc,3,1,2,1,3,4,no
cykc.net,4,0,3,2,2,1,yes
cbbcfc.cc,3,1,2,1,3,4,no
789354.com,1,0,0,4,2,1,no
95588ue-icbc.com,1,2,2,1,3,5,no
cvkeqd.com,1,12,6,1,3,3,no
cbmsku.cc,3,2,8,1,3,4,no
hzauxi.com,1,0,9,2,2,1,yes
wu-95588.com,1,0,0,1,2,1,no
rdjyzx.com,1,0,0,1,3,2,yes
ccbvkk.cc,3,0,0,1,3,1,no
icdkpk.com,1,0,0,1,3,7,no
ccgbk.cc,3,5,1,1,3,1,no
growzx.com,1,0,0,1,3,4,no
icbcght.cc,3,1,2,1,3,4,no
95588lli.cc,3,1,8,1,3,4,no
95588cye.com,1,0,0,1,3,1,no
jcmxq.com,1,0,0,1,3,1,no
fjqkkm.pw,11,0,0,2,2,7,no
jsyhzu.cc,3,5,1,1,3,1,no
915daijia.com,1,12,7,4,2,2,no
avav838.pw,11,0,0,1,2,7,no
icbcv-xyk.com,1,0,0,1,3,1,no
icbcddp.cc,3,1,2,1,3,4,no
zggqdyw.com,1,0,0,3,2,1,yes
hik95588.cc,3,2,8,1,4,4,no
cbgyeo.cc,3,12,8,1,4,4,no
ye-95588.com,1,0,0,1,3,1,no
95533ci.com,1,0,0,1,4,1,no
95588-ox.com,1,0,0,1,3,1,no
0827ug.com,1,2,2,2,2,4,yes
kdrfzc.com,1,0,0,2,2,1,yes
fe-ccb.com,1,2,2,1,3,5,no
nanjing-bbs.com,1,0,0,4,2,1,yes
chncpa.org,5,12,12,2,2,2,yes
cbbkm.cc,3,5,1,1,3,1,no
ccbyj.cc,3,5,1,1,4,1,no
pecmc.cn,2,1,12,1,2,1,no
caibangzi.com,1,12,11,1,4,2,yes
wap-xiu.cc,3,2,2,1,3,2,no
xidiqsx.com,1,0,0,1,3,1,yes
01289.com,1,0,0,1,1,5,no
bestele.cn,2,3,12,1,4,1,yes
yanxx.com,1,0,0,2,2,1,yes
www-1366.net,4,0,0,4,4,1,no
paitemeng.com,1,2,1,1,4,1,yes
ynit114.cn,2,1,12,2,3,1,no
01889.com,1,0,0,1,2,1,no
o-95588.com,1,0,0,1,3,1,no
maozhuxi.net,4,1,1,1,1,1,no
oulifangzhuwofacai.cc,3,1,2,1,3,4,no
zccewfgc.cc,3,1,8,1,3,2,no
95533di.com,1,0,0,1,4,1,no
ccxcxt.cc,3,2,8,1,3,2,no
996883.com,1,0,0,1,3,1,no
95588-qg.com,1,0,0,1,3,1,no
fcw688.com,1,0,0,1,3,1,no
youxicz602.com,1,0,0,2,3,1,no
jcmwq.com,1,0,0,1,3,1,no
taptappyap22.com,1,0,0,1,2,7,no
ccbexuon.com,1,0,0,1,3,4,no
0206.cc,3,5,1,2,2,1,yes
ailoz.com,1,12,10,1,3,1,no
jnfgyk.cc,3,5,1,1,3,1,no
838567.com,1,0,0,4,2,1,no
cxadgy.com,1,0,0,2,2,1,no
bjwzfh.com,1,0,0,1,2,2,yes
123hao.com,1,12,12,2,2,1,yes
95588-zxb.cc,3,12,1,1,3,2,no
vns7338.com,1,1,12,1,3,4,no
dggaogiel.com,1,8,6,3,3,3,yes
bqygg.com,1,0,0,1,3,1,no
cxxdzv.pw,11,0,0,1,4,7,no
honghuo.cc,3,1,2,1,4,5,yes
gsyhh.cc,3,1,2,1,3,4,no
ccbbik.com,1,0,0,1,3,1,no
lloo86.com,1,1,8,1,3,4,no
zhuochui.com,1,1,7,1,4,5,yes
icbccsq.cc,3,2,2,1,3,5,no
360sll.com,1,0,0,2,2,1,yes
leying365.com,1,12,1,2,2,1,yes
cbcokz.cc,3,2,8,1,3,4,no
315596.com,1,2,1,2,2,1,yes
ccbece.com,1,0,0,2,3,1,no
74bo.com,1,12,11,3,3,1,no
ccbkmy.cc,3,5,1,1,3,1,no
hjj95588.cc,3,2,8,1,4,4,no
6686ngjiaoyu.com,1,0,0,4,2,1,no
tianjin.gov.cn,2,12,12,1,1,1,yes
ccbsce.cc,3,5,1,1,3,1,no
40384.top,13,0,0,1,3,1,no
lpwed.com,1,0,0,1,3,1,no
ccbyfb.cc,3,5,1,1,4,1,no
hscocmh.com,1,0,0,1,3,7,no
ghjfaw.com,1,1,1,1,3,1,no
iuube.com,1,12,10,1,3,1,no
95533ivp.pw,11,0,0,1,4,7,no
d2zw.net,4,0,0,1,3,1,yes
yepsccb.com,1,0,0,1,3,4,no
ssffx.com,1,12,12,2,2,4,yes
ccbibc.cc,3,5,1,1,4,1,no
765wg.com,1,0,0,2,4,1,no
gsyhxq.com,1,2,2,1,3,2,no
ccbjrtr.cc,3,5,1,1,3,1,no
cbbsjzn.cc,3,1,6,1,3,2,no
cvkect.cc,3,2,8,1,4,4,no
hg1314.com,1,10,10,4,2,1,no
235qp.com,1,0,0,2,2,1,no
fwwbq.com,1,0,0,1,3,1,no
chaoyukj.com,1,1,6,2,3,2,no
ccbkwu.cc,3,5,1,1,3,1,no
tyic.net,4,12,1,1,1,1,yes
jxepdi.com.cn,2,2,12,1,4,1,yes
782hua.cn,2,3,12,1,4,1,yes
t49.pw,11,0,0,1,1,7,no
681818.com,1,1,1,1,4,1,yes
asmote.com,1,12,12,2,2,4,yes
tv520.cc,3,3,2,1,3,5,yes
